onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
52.5100000000	n/a	n/a	GAME OVER	n/a	n/a	S100
54.6680000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
54.8920000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
54.9280000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
56.1080000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
56.3640000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
56.8180000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
57.5920000000	n/a	n/a	STATUS	n/a	n/a	S 98
59.6960000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
60.4220000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
60.4860000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
60.5420000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
60.8880000000	n/a	n/a	STATUS	n/a	n/a	S 98
61.1580000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
61.3460000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
63.6880000000	n/a	n/a	STATUS	n/a	n/a	S 98
64.0020000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
64.0700000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
66.2200000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
66.3880000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
67.6700000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
67.8600000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
68.0300000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
68.0520000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
70.5520000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
70.5860000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
70.6060000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
70.6400000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
70.6640000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
70.6860000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
70.7200000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
70.7420000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
71.5940000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
71.6160000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
71.6380000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
71.6600000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
71.6920000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
71.7260000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
72.3440000000	n/a	n/a	STATUS	n/a	n/a	S 98
72.8700000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
72.9480000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
73.0040000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
73.0500000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
74.4140000000	n/a	n/a	COLLECT_AMMO	n/a	n/a	S 94
74.5820000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
74.6060000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
74.6380000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
75.4320000000	n/a	n/a	STATUS	n/a	n/a	S 98
77.5740000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
77.9400000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
81.5960000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
81.7520000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
81.8640000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
84.1380000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
84.8520000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
85.3020000000	n/a	n/a	PLAYER_CRASH_ENEMY	n/a	n/a	S 92
92.3760000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
92.4540000000	n/a	n/a	STATUS	n/a	n/a	S 98
94.5800000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
95.5900000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
96.2180000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
96.2400000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
96.2620000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
96.2840000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
96.3080000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
96.3300000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
96.3500000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
96.3960000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
96.4520000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
96.6300000000	n/a	n/a	STATUS	n/a	n/a	S 98
99.3280000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
