onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
130.2880000000	n/a	n/a	ODDBALL START	n/a	n/a	S 20
131.2740000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
132.8560000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
134.9260000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
137.1700000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
139.0000000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
140.5640000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
142.1440000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
144.4140000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
146.2460000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
148.2340000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
150.3440000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
152.1560000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
154.4600000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
156.0240000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
157.9760000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
160.3220000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
162.2780000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
164.4240000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
166.7060000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
168.3340000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
169.9060000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
171.6680000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
173.4540000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
175.3120000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
177.5880000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
180.0480000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
181.9540000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
184.0200000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
186.1400000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
188.6120000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
190.9560000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
192.5840000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
195.0600000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
197.3020000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
199.5700000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
201.9880000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
203.9840000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
205.9160000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
207.8760000000	n/a	n/a	ODDBALL STANDARD	n/a	n/a	S 22
209.9340000000	n/a	n/a	ODDBALL RARE	n/a	n/a	S 25
